NumeroContrato,HasDifferences,ValorFace_Internal,ValorFace_Fund,ValorFace_Difference,ValorFace_Diff_Percent,ValorAquisicao_Internal,ValorAquisicao_Fund,ValorAquisicao_Difference,ValorAquisicao_Diff_Percent
403fa849-0571-45a7-b9aa-ea4efdd0a223,True,,,,,7202.35,7202.34,0.010000000000218279,0.0001388437646684033
4042df4b-d4e3-45bd-a6fd-88cf629813c5,True,,,,,2292.53,2292.52,0.010000000000218279,0.00043620121090408277
4045ad7c-9726-4d26-96cd-af133a8c1a74,True,,,,,8113.69,8113.7,-0.010000000000218279,0.00012324833306898554
40496957-2ed5-4ba0-adc5-9ab7a956f5e8,True,,,,,36842.18,36842.2,-0.01999999999679858,5.428557468554695e-05
404f5612-18c5-4b8b-b743-00da7e5470de,True,,,,,2625.48,2625.47,0.010000000000218279,0.00038088418455431905
405c5e24-fcd2-427e-a8e6-83974e47076e,True,,,,,16937.11,16937.1,0.010000000002037268,5.904198476738798e-05
40646dcd-aee3-4d22-9c9b-ff045c9cb72b,True,,,,,6068.619999999999,6068.63,-0.010000000001127773,0.0001647818371053726
406c26bd-9acd-4faf-83b1-b0d0b3fd3ed5,True,,,,,6407059.319999994,6407059.3,0.019999993965029716,3.12155593206851e-07
4075bff5-f9f1-48f9-932a-63f94e4ea8ac,True,,,,,32317.870000000003,32317.86,0.010000000002037268,3.09426428669388e-05
4075dfe9-85d4-4bf9-839c-07f8e66319ce,True,,,,,28949.710000000003,28949.7,0.010000000002037268,3.454267229725098e-05
407ab98f-d99e-4f3a-9885-a684cf3a5acc,True,,,,,5983.25,5983.24,0.010000000000218279,0.00016713352632049324
4087de2a-96ef-40a2-b392-ccab4fe01ae7,True,,,,,2540.75,2540.74,0.010000000000218279,0.0003935861205876351
4089886f-6e7a-4333-ba3f-2f6a660d6a14,True,,,,,138021.38,138021.36,0.02000000001862645,1.4490510757629438e-05
408b1687-50e7-4b1a-be19-4c22e7ec45e9,True,,,,,215293.90000000005,215293.92,-0.01999999996041879,9.289625996135325e-06
408b8318-957c-4767-b330-4ef925e09afe,True,,,,,31032.86,31032.85,0.010000000002037268,3.22239175648942e-05
4096324b-0dbc-4ded-82aa-9635daa18efd,True,,,,,14039.51,14039.52,-0.010000000000218279,7.122750635504832e-05
40a94ede-4bd4-4bf6-a4ad-c73da2662a25,True,,,,,4667.73,4667.74,-0.010000000000218279,0.00021423643990921255
40b39d78-f567-4e95-8231-e34dc7858ce0,True,,,,,89950.02,89950.01,0.010000000009313226,1.111728615629195e-05
40be81b5-76d1-4726-a91b-deacc95e24d6,True,,,,,100342.68999999999,100342.71,-0.02000000001862645,1.9931692116573742e-05
40c48eee-57ca-464d-baa7-651099a19712,True,,,,,9200.84,9200.83,0.010000000000218279,0.00010868584682271359
40c815c3-b61e-4a7a-ab2f-563ccf4c3216,True,,,,,3709.1899999999996,3709.2,-0.010000000000218279,0.0002695999137339124
40cd1bd4-570d-41b8-b030-85dc2fe4aef1,True,,,,,372906.63,372906.62,0.010000000009313226,2.6816364936919666e-06
40ceead3-9e04-45e8-acb5-d5d6e646cf0f,True,,,,,136406.24,136406.26,-0.02000000001862645,1.4662083703949108e-05
40d2cf37-a56f-4e2b-a218-26b1096030eb,True,,,,,4863.18,4863.16,0.020000000000436557,0.0004112552332318196
40d39f33-e8aa-4b3e-b70e-5e90cb4b2cd0,True,,,,,4897.130000000001,4897.12,0.010000000001127773,0.0002042016532396138
40de507e-ffb4-4ab8-b52f-86c1d0a495fe,True,,,,,9044.57,9044.56,0.010000000000218279,0.00011056369796008075
40fa4f99-69f6-4f28-b26d-97e5e01eda57,True,,,,,113807.14000000001,113807.13,0.010000000009313226,8.786795703672717e-06
40fef9bd-030c-4b1f-99f5-91830f3d480b,True,,,,,150462.42,150462.41,0.010000000009313226,6.646178277559974e-06
40ffaf22-e50f-4185-b30e-942e5ef331d2,True,,,,,10975.500000000002,10975.49,0.010000000002037268,9.111210526397698e-05
4102a965-d062-4b80-adf2-a30d2c06c3cf,True,,,,,1160.6200000000001,1160.61,0.010000000000218279,0.0008616158744296774
4105551d-5db0-4282-8f57-2bac291a428a,True,,,,,4113.68,4115.51,-1.8299999999999272,0.04446593496310122
41141590-7645-46a2-a47a-461ab807f91b,True,,,,,994.94,994.93,0.010000000000104592,0.0010050958358984645
411eb364-ac63-425e-9b24-cdf107639e59,True,,,,,42146.22,42146.21,0.010000000002037268,2.372692586602038e-05
4122a9bb-4b7c-4154-9305-094e1b619b3d,True,,,,,696076.5600000003,696076.55,0.01000000024214387,1.4366236360273692e-06
4123f619-7c80-404a-a972-bb60bfbe7ea1,True,,,,,1822.38,1822.37,0.010000000000218279,0.0005487359866667186
41275621-1cd4-4301-ba33-ee0656eb9ecc,True,,,,,159549.40999999997,159549.39,0.01999999996041879,1.2535303306655568e-05
4136a2ae-1494-427b-8aa2-e7b951cb3543,True,,,,,148.95999999999998,148.97,-0.010000000000019327,0.006712760958595239
414262bc-74b5-4423-b9e1-0e91997f109a,True,,,,,26988.76,26988.78,-0.020000000000436557,7.410486876560022e-05
414b09fa-6f08-450e-8ff9-ea1b6831df8c,True,,,,,16389.77,16389.76,0.010000000002037268,6.101370613137269e-05
414b6359-8a49-4f4b-8c7d-08336180bebd,True,,,,,23271.260000000002,23271.25,0.010000000002037268,4.297147769044322e-05
414f2509-1cc1-435a-8fed-5afd775acf7d,True,,,,,161383.7,161383.69,0.010000000009313226,6.1964130385872485e-06
415014a1-ff1f-4d0f-9135-4f344433a6ce,True,,,,,10562.730000000001,10562.72,0.010000000002037268,9.467258435362548e-05
41543086-f115-499f-acac-486c014e2f67,True,,,,,4340.889999999999,4340.9,-0.010000000000218279,0.00023036697459555115
4158dd62-b534-4953-b7c0-e310deef752f,True,,,,,105402.74,105402.73,0.010000000009313226,9.487420306203859e-06
4166de87-6fe2-4b2c-bdf2-74a2e051f70d,True,,,,,5447.0,5446.99,0.010000000000218279,0.0001835876328067112
41697021-d79e-4396-aef6-0195eec2175b,True,,,,,3468.2499999999995,3468.26,-0.010000000000673026,0.0002883290180284357
416ac534-f72d-4a57-83c5-51bcfb1698ba,True,,,,,3376.05,3362.1,13.950000000000273,0.4149192468992675
416aeb35-54ab-4d38-b6df-2608dd74cdc3,True,,,,,92181.14,92181.16,-0.020000000004074536,2.1696407383107934e-05
416ced2b-2499-471b-b52f-eb4ba795b187,True,,,,,20049.18,20049.17,0.010000000002037268,4.9877376480109996e-05
416e88fc-f791-43c6-97f4-bf789d3aae1c,True,,,,,2986.37,2986.38,-0.010000000000218279,0.000334853568541789
4170136d-4252-4aec-bdff-51295b9c6fa3,True,,,,,4533.67,4533.66,0.010000000000218279,0.00022057234111552872
41784118-2c80-484f-8347-c9b91f971cfa,True,,,,,50508.899999999994,50508.91,-0.010000000009313226,1.9798487057656213e-05
417bf5c8-5222-4dc8-a2b2-bea19c53144e,True,,,,,55565.97,55565.96,0.010000000002037268,1.7996629594876554e-05
4181cf9b-46af-4e40-bd02-f5a50568bc14,True,,,,,241670.52,241670.53,-0.010000000009313226,4.137864889572273e-06
41839e0a-fe41-4509-9411-8c568f663195,True,,,,,2704488.429999998,2704488.46,-0.03000000212341547,1.109267152259007e-06
41867d08-313a-4391-a9ac-feb9af4b2967,True,,,,,8888.29,8888.28,0.010000000000218279,0.00011250770678037008
418d8e92-226a-4f9f-93f2-7185df57092f,True,,,,,4779.79,4779.8,-0.010000000000218279,0.00020921377463948865
419b99c8-e79e-4827-b464-adc1ddffea14,True,,,,,11123.449999999999,11123.46,-0.010000000000218279,8.990008504744279e-05
41aa99a8-836d-4b92-a343-e43cc4b01735,True,,,,,123374.99999999996,123375.02,-0.020000000047730282,1.6210737025801723e-05
41b1d0d3-ca5b-405b-989e-b5f259233baa,True,,,,,12746.839999999998,12746.85,-0.010000000002037268,7.845075451611393e-05
41b8a901-f508-4af7-8a05-f43e0707453d,True,,,,,40868.950000000004,40868.94,0.010000000002037268,2.4468459426736462e-05
41bcace0-5b00-4174-842f-0c1e536fa3f3,True,,,,,121113.46,121113.45,0.010000000009313226,8.25672128843925e-06
41c8bdd4-956b-474e-9c87-deb0f031b7d7,True,,,,,4305.26,4305.25,0.010000000000218279,0.00023227454852141636
41d086c4-bb9f-4726-9fff-73eae47ae734,True,,,,,8159.78,8159.79,-0.010000000000218279,0.00012255217352674858
41d97804-d9d4-49f6-9ddf-a57481b616f1,True,,,,,6126.77,6126.76,0.010000000000218279,0.00016321840581674945
41e35b66-e639-4879-8da9-b936866b3643,True,,,,,11247.27,11247.25,0.020000000000436557,0.00017782124519715093
41ee9fa7-6190-48ba-bb5b-8ffa66eb9a47,True,,,,,189441.05000000002,189441.03,0.02000000001862645,1.0557375040996372e-05
41ef7736-2fb8-4052-95a4-ce35b319a790,True,,,,,12627.910000000002,12627.93,-0.019999999998617568,0.00015837908508059174
41f13ad7-ceca-484b-8f41-bc5ba0378453,True,,,,,420664.07,420664.05,0.02000000001862645,4.754387739724004e-06
41f53e0e-05ad-4be3-b2df-5a61423975e0,True,,,,,4555.24,4555.25,-0.010000000000218279,0.00021952691949329408
421abf66-9508-45de-afee-4c7171c774cd,True,,,,,384387.38000000006,384387.37,0.010000000067520887,2.601542310695819e-06
421eb55c-522f-4abf-8b6c-6c12804353f6,True,,,,,55866.689999999995,55866.7,-0.010000000002037268,1.7899750660120014e-05
4220f57e-aaa1-41e2-871b-a2412af8d7bf,True,,,,,3858.7299999999996,3858.74,-0.010000000000218279,0.000259151951160697
4221a7ac-63db-4b5d-bdfa-13444b3a6ae6,True,,,,,7759.209999999999,7759.23,-0.020000000000436557,0.0002577575352249715
4225833b-d2fe-4a70-a959-ef72c0dba694,True,,,,,382369.26,382369.25,0.010000000009313226,2.615273066365359e-06
4227f1dc-fd94-41d8-b92c-5a8bf6fa2e28,True,,,,,898751.4500000001,898751.38,0.07000000006519258,7.78858331935942e-06
422df3bd-f3dc-4a36-b932-110876260106,True,,,,,235861.24,235861.26,-0.02000000001862645,8.479561255047332e-06
4231fbda-4563-4245-9ff0-4feeeb9c82cd,True,,,,,2650500.8700000006,2650500.86,0.010000000707805157,3.7728720856952134e-07
4233b4f3-f4c1-4e31-8c59-0fb3a3f6a3bf,True,,,,,85562.13,85562.12,0.010000000009313226,1.1687414955722493e-05
4247a0ca-ee0d-49ef-924b-2bd0a3ff6131,True,,,,,493356.47000000003,493356.49,-0.01999999996041879,4.053863760952813e-06
424e4ace-075b-4872-9caa-75de937f3f5d,True,,,,,329357.7700000001,329357.79,-0.01999999990221113,6.072423519179895e-06
425201af-9af1-4c83-ad2e-b3f1d3e6da2e,True,,,,,14014.93,14014.94,-0.010000000000218279,7.135242819604135e-05
4257392f-0473-46e8-bd63-ec2e864e7cef,True,,,,,290806.87,290806.88,-0.010000000009313226,3.4387081933251465e-06
42607881-1b13-479c-b7e9-82ad3e84bfd6,True,,,,,119355.92000000001,119355.94,-0.01999999998952262,1.6756602134357637e-05
42696532-3bf2-453a-a11e-bfec637efecd,True,,,,,74735.71999999999,74735.75,-0.030000000013387762,4.014143166207306e-05
426dda4f-cfce-4200-a9cb-49fdd361a604,True,,,,,1001577.6500000003,1001577.63,0.020000000251457095,1.996849735098127e-06
4274f8b0-38a2-47f0-a4eb-c9c162d12179,True,,,,,7011.219999999999,7011.23,-0.010000000000218279,0.00014262832627396732
427b35b0-6a18-4ed1-899d-85b7179bff27,True,,,,,126702.54999999997,126702.53,0.019999999974970706,1.5785004431222254e-05
428a0df8-9ce8-43fe-b25e-600ee525b8dc,True,,,,,23909.059999999998,23909.07,-0.010000000002037268,4.1825131642666433e-05
428d8bab-8eeb-4fc8-a0e9-ded1a6278ae1,True,,,,,96098.81999999999,96098.8,0.01999999998952262,2.081191439385572e-05
429e6381-4e58-429e-b180-a812881ff177,True,,,,,17764.920000000002,17764.91,0.010000000002037268,5.6290743955568975e-05
42ad0fa0-c63e-4acd-b573-aaac34d104b9,True,,,,,3036.33,3036.34,-0.010000000000218279,0.00032934388112722154
42af5ac2-a3ff-4590-843d-eaf181f7aba7,True,,,,,29887.510000000002,29887.53,-0.01999999999679858,6.691754051538746e-05
42b09df5-ce76-46d3-8b8e-4053348437c6,True,,,,,276676.68,276676.7,-0.02000000001862645,7.228653521827624e-06
42c593ad-78eb-4aa4-9e5c-b1653d75b1cb,True,,,,,12081.520000000002,12081.51,0.010000000002037268,8.277111058168447e-05
42c7f232-e017-4621-a1bb-c959329fba74,True,,,,,165115.12000000002,165115.11,0.010000000038417056,6.0563809323187055e-06
42cafb99-b2b6-4ca5-9db5-8eade055824c,True,,,,,2693.3999999999996,2693.41,-0.010000000000218279,0.00037127656020502926
42f30c4d-159e-4034-afcd-86a75aa18240,True,,,,,97850.56000000001,97850.55,0.010000000009313226,1.0219666633772855e-05
42f60137-e8dd-4367-bcac-c5314e208ac4,True,,,,,36472.549999999996,36472.53,0.01999999999679858,5.483579010504229e-05
4322f3ca-98b8-42c4-89a4-8a62de3744f3,True,,,,,3321.83,3321.84,-0.010000000000218279,0.00030103797895799554
43265578-6942-4b9c-9c13-54f49714052e,True,,,,,57919.99,57920.0,-0.010000000002037268,1.726519337368313e-05
432ae6e2-ca98-4755-9f89-c86bbc67098b,True,,,,,1409468.4000000001,1409468.38,0.020000000251457095,1.41897473794035e-06
432af3c2-3b0a-4dec-83c5-5edbfb322b08,True,,,,,3444.4,3444.39,0.010000000000218279,0.00029032716969385814
433aa83f-dbe3-4003-a157-465412546189,True,,,,,64412.45,64412.47,-0.020000000004074536,3.1049888327639875e-05
433d444d-af01-4975-97d0-e97ecdcfaf5d,True,,,,,33046.66,33046.64,0.020000000004074536,6.052052494315469e-05
433fb4cd-17df-4851-9928-76493b2c283f,True,,,,,7258.34,7258.35,-0.010000000000218279,0.00013777235873467492
43483803-df11-4f81-80e0-f0dc6f54090b,True,,,,,60060.420000000006,60060.4,0.020000000004074536,3.329981152985084e-05
434c9d47-fe7f-45ed-8336-30bdb180d672,True,,,,,30320.47,30320.49,-0.020000000000436557,6.596199467896646e-05
434db341-673f-4266-ab77-27253c812880,True,,,,,8729.19,8729.18,0.010000000000218279,0.00011455829757455199
434eb9c6-6e52-4e85-a600-3d7dfea7d1a0,True,,,,,7038.530000000001,7038.51,0.020000000000436557,0.0002841510490208376
435fa547-0ab0-424a-84f4-cc7c109b003c,True,,,,,8416.36,8416.38,-0.019999999998617568,0.00023763185595965925
43649645-0733-4bf6-abe4-beb074fe5cb5,True,,,,,303235.23,303235.22,0.010000000009313226,3.2977699652808226e-06
43656180-44db-4f02-be74-46cc82b2e643,True,,,,,141219.22,141219.21,0.010000000009313226,7.081189598294189e-06
436b05f3-b38d-4197-9b9b-3d5a831d6698,True,,,,,185606.87000000005,185606.86,0.010000000067520887,5.3877319337878395e-06
43777031-54b4-4864-898a-89377e98973a,True,,,,,6150.16,6150.17,-0.010000000000218279,0.0001625971314649559
4377d937-4027-46c5-bb72-4fc57db9fb86,True,,,,,41307.50000000001,41307.52,-0.01999999998952262,4.841733415494956e-05
437a19d5-9e9b-4285-a7a2-689c5a6c897c,True,,,,,79776.76,79776.73,0.029999999998835847,3.760495071537258e-05
437f7c1e-0386-4362-bef5-f863218a7c93,True,,,,,435.40999999999997,435.42,-0.010000000000047748,0.0022966331358338496
438ecaa8-4d69-4eac-bac1-890a1fdec490,True,,,,,467930.5600000001,467930.58,-0.01999999990221113,4.274138249782933e-06
4396f725-894b-49c1-9cc9-b2cf0a98ffe6,True,,,,,218.26,218.32,-0.060000000000002274,0.027482594356908335
439acea4-46e4-4d73-aadc-7c38e7db2d68,True,,,,,46855.53,46855.54,-0.010000000002037268,2.1342193478161318e-05
43a6b16c-b99c-4ad3-b99c-ab8ed240b0e5,True,,,,,17888.47,17888.46,0.010000000002037268,5.590196138760558e-05
43a74811-f951-46fe-9d79-2603c004e3c4,True,,,,,104973.93000000001,104973.95,-0.01999999998952262,1.905234583391653e-05
43b04aea-6d15-48fa-8dd2-7d493f419719,True,,,,,380391.29999999993,380391.31,-0.010000000067520887,2.628871849759367e-06
43bddd65-93f1-48be-95a4-7cbcf23c695d,True,,,,,809.19,809.18,0.010000000000104592,0.0012358189772491402
43c04a40-0cbf-4fbd-b3c8-115589e3c680,True,,,,,768.22,766.67,1.5500000000000682,0.20217303403029574
43c89e8d-8218-4342-8968-663a33d24e23,True,,,,,528100.3099999999,528100.34,-0.030000000027939677,5.680738631590292e-06
43cbbbd8-8d51-4b93-ac5c-5fd111e06eff,True,,,,,2243.62,2243.63,-0.010000000000218279,0.00044570628847975287
43cf7c9d-68e1-444c-84d1-fa07914d64ff,True,,,,,9843.7,9843.68,0.020000000000436557,0.00020317604798649039
43d1397c-8c7e-43da-84da-cc5ed1c06af3,True,,,,,153109.09,153109.08,0.010000000009313226,6.531291292007781e-06
43d8f4d5-cdd9-4b62-88d5-50a3b2296bce,True,,,,,298369.06999999995,298369.05,0.01999999996041879,6.70310810066218e-06
43e28390-8a3a-4896-9052-f8b7bed98bd2,True,,,,,81673.79999999999,81673.78,0.01999999998952262,2.4487662980117512e-05
43e70588-d6d6-4d19-9c44-486bc9e3402b,True,,,,,545.92,547.74,-1.82000000000005,0.3322744367765819
43f70935-27ad-4dcc-843e-6b58e7009dce,True,,,,,125821.31000000001,125821.3,0.010000000009313226,7.947779914301652e-06
43fe7a8c-5316-4f55-ac2f-e26f8c115dcd,True,,,,,24100.070000000003,24100.06,0.010000000002037268,4.149367263831404e-05
44029a50-1645-455a-8846-5312f3c4a98f,True,,,,,30079.72,30079.71,0.010000000002037268,3.3245001371480204e-05
440a0503-6fb4-4c9c-8919-1538600be780,True,,,,,473119.00999999995,473119.02,-0.010000000067520887,2.113633070072069e-06
440fac44-ef31-435a-9b8b-0460a94908db,True,,,,,3789.9000000000005,3789.89,0.010000000000673026,0.00026385990096475167
44109bf2-efc2-477f-bc24-f41479348239,True,,,,,109977.05000000002,109977.04,0.010000000023865141,9.092807029417359e-06
44117423-dcb4-43fc-9738-40f79b81a990,True,,,,,140746.29,140746.26,0.029999999998835847,2.1314953590124415e-05
4412372f-3127-477a-bc4b-d8cf4690fdfe,True,,,,,43616.0,43616.01,-0.010000000002037268,2.2927360852212907e-05
4416806b-1af7-4e12-b668-47d652129709,True,,,,,209376.38,209376.37,0.010000000009313226,4.776088156133964e-06
4418b54a-cf37-416d-9591-00ab75f5b90c,True,,,,,2774.57,2774.56,0.010000000000218279,0.00036041750764871834
443e02b9-cb48-4c6e-a7e3-e010539258c3,True,,,,,1247068.6399999997,1247068.68,-0.04000000027008355,3.2075218399425722e-06
44458c7c-b89d-4d46-a5f2-d2b4891e7857,True,,,,,27010.510000000002,27010.5,0.010000000002037268,3.702263935150133e-05
444c90db-0660-436e-a0c8-123731a82968,True,,,,,43016.15,43016.16,-0.010000000002037268,2.324707738216816e-05
444ca787-681f-4865-b862-53fc9aacf779,True,,,,,1522598.6500000006,1522598.61,0.04000000050291419,2.6270876802464824e-06
444e90d4-661e-4082-85a1-93e4f72d207b,True,,,,,89494.35,89494.34,0.010000000009313226,1.1173891007312e-05
44518ae4-e19e-4f8b-958b-457aac89d6b8,True,,,,,11528.08,11528.07,0.010000000000218279,8.674478902555482e-05
44625587-7550-4394-8049-d5d2396a8f07,True,,,,,21089.480000000003,21089.46,0.020000000004074536,9.483410198305001e-05
446352ff-712d-4c6f-97e5-8788ca5699b8,True,,,,,20864.67,20864.68,-0.010000000002037268,4.792788579569525e-05
44664204-37a9-481b-92e5-1b87c49be336,True,,,,,7628.220000000001,7628.21,0.010000000001127773,0.0001310923532667267
446ce846-d057-4973-a660-8e773a654ab4,True,,,,,29835.32,29835.33,-0.010000000002037268,3.351730985391235e-05
4471ac71-863f-455f-91f1-38c24e3dc4b8,True,,,,,317998.18,317998.17,0.010000000009313226,3.14467218767744e-06
4474f14c-cc02-4588-b8d7-d8ec839f5217,True,,,,,9090.269999999999,9090.28,-0.010000000002037268,0.00011000761254919834
44760286-5937-41b6-965d-a8ff8a1f9aa6,True,,,,,3987.54,3987.55,-0.010000000000218279,0.00025078055448127994
4479cd52-782f-4b90-955c-511b3b643bc8,True,,,,,117708.59000000001,117708.57,0.020000000004074536,1.6991116283270228e-05
447e4c3c-8f9c-4d0c-a421-0fd894fc232d,True,,,,,756.5100000000001,756.5,0.010000000000104592,0.0013218770654467406
448d0f3a-6b5d-480e-8ae0-096f3b36c3f3,True,,,,,5715.2699999999995,5715.25,0.019999999999527063,0.0003499409474568402
44946cd5-016c-4ce0-9a52-bdd933a4307e,True,,,,,51048.3,51048.29,0.010000000002037268,1.958929476783114e-05
44aae828-fc1e-4b4b-8eb8-4a5fb9f7d198,True,,,,,3145.21,3145.2,0.010000000000218279,0.00031794480478882994
44b26de8-c213-4a19-9dcc-aa7eb6d82ec7,True,,,,,171480.84,171480.82,0.01999999998952262,1.166311193842123e-05
44b57dde-70ec-4a63-b62f-036959144842,True,,,,,3581.17,3581.19,-0.01999999999998181,0.0005584735800106056
44bdccb6-5023-4772-807f-9d6ffd642d21,True,,,,,16141.250000000002,16141.24,0.010000000002037268,6.195310894353388e-05
44c38f9f-ceee-4117-b318-cc39e82ac6a4,True,,,,,25602.699999999997,25602.71,-0.010000000002037268,3.9058365313817436e-05
44cff23b-150a-4c20-b0b0-3d5805799fa2,True,,,,,139566.40999999997,139566.42,-0.010000000038417056,7.165047321853677e-06
44d67a40-e197-4e2c-8fd7-dc04fb50df77,True,,,,,10757.36,10757.38,-0.019999999998617568,0.0001859188761447264
44d7cbbb-de9b-4c34-b7b9-ca439396119f,True,,,,,28990.739999999998,28990.75,-0.010000000002037268,3.4493760948017105e-05
44deb2ef-0628-48e8-8689-6e14d5ff4f95,True,,,,,16079.1,16079.07,0.030000000000654836,0.00018657795507236947
44df971a-5fcf-4697-9478-bb2106345801,True,,,,,5615.879999999999,5615.89,-0.010000000001127773,0.0001780661658459794
44e34d7b-b573-4712-af05-8c82c2a2cfce,True,,,,,30175.389999999996,30175.4,-0.010000000005675247,3.313957729035985e-05
44eb1ada-ee86-4295-ae51-c9d61ce6c4d4,True,,,,,44887.3,44887.29,0.010000000002037268,2.227802124395852e-05
44f4f96b-4aff-4138-a4da-c6edc0294a7b,True,,,,,14147.55,14147.56,-0.010000000000218279,7.068356663776849e-05
450426b7-b3ed-4a0b-b2c0-f5dde8381d58,True,,,,,13029.589999999998,13029.6,-0.010000000002037268,7.674832690210957e-05
450a3424-b243-45ba-a5c4-4db6035b6288,True,,,,,36931.600000000006,36931.59,0.010000000009313226,2.707709039690202e-05
452a8df4-21f9-447d-8266-9d0bd58bcd25,True,,,,,6843.33,6843.32,0.010000000000218279,0.00014612790283397942
4537d58d-db03-4b67-b724-f85060e5ace6,True,,,,,373140.73000000004,373140.71,0.02000000001862645,5.359908335551607e-06
453a5749-a473-4435-ab63-a30286209580,True,,,,,48441.299999999996,48441.31,-0.010000000002037268,2.0643537513822953e-05
4543d3ac-2f70-4d3e-afe1-63d1fc57bbd5,True,,,,,2882.2200000000003,2882.21,0.010000000000218279,0.0003469559817021757
454d3388-a4c6-4a48-bbab-01a0355bc4c4,True,,,,,280381.82,280381.83,-0.010000000009313226,3.566564926590723e-06
455098c0-0a55-4e93-99d7-f7fc25559ea6,True,,,,,23260.35,23260.33,0.01999999999679858,8.598330288864593e-05
4557f6b6-a5e1-453f-95aa-c6c8135b45de,True,,,,,489879.35,489879.36,-0.010000000009313226,2.0413189094786983e-06
45602b01-568a-407a-a87f-ed1e8f85f131,True,,,,,11643.800000000001,11643.79,0.010000000000218279,8.588268940111663e-05
4564610d-07d9-4cfb-bf53-b66392fb3df0,True,,,,,978.76,978.74,0.01999999999998181,0.002043443611171691
456468f1-da4a-400a-9ceb-85faa7aac66a,True,,,,,2567.9799999999996,2567.99,-0.010000000000218279,0.00038940961608955953
456527ad-4274-4875-98b7-eba5758ba3af,True,,,,,174357.53,174357.52,0.010000000009313226,5.735341962487896e-06
45655d2f-9a5c-4147-900f-0df73eccb650,True,,,,,17304.77,17304.76,0.010000000002037268,5.77875682877848e-05
457970c6-2427-4302-8413-8ca120de2561,True,,,,,33306.79,33306.8,-0.010000000002037268,3.0023899029739472e-05
457cf62c-f87b-471d-8971-21babd1dfe93,True,,,,,12511.230000000001,12511.21,0.020000000002255547,0.00015985664058276977
458428f7-d52c-4a8e-8ff7-3b474dd0de32,True,,,,,8768.010000000002,8768.0,0.010000000002037268,0.00011405109491374621
458a084c-8c29-40f1-b786-0255178dcfee,True,,,,,19135.730000000003,19135.72,0.010000000002037268,5.2258289743146685e-05
458cef34-57f5-4021-932c-884a61824b19,True,,,,,20662.35,20662.31,0.039999999997235136,0.0001935891969350723
458d104c-0881-461f-b58f-0609ba1e1cf9,True,,,,,49368.15,49368.14,0.010000000002037268,2.0255978860125715e-05
458fba18-cef5-44c0-8381-8d95a7fb3d36,True,,,,,556692.6000000001,556692.58,0.020000000135041773,3.5926471545645126e-06
45936c34-186e-4516-ba11-54ccbbe1d57c,True,,,,,3459.2100000000005,3459.2,0.010000000000673026,0.00028908418133305464
459f05f4-b1c7-4f17-b02e-63d143336a45,True,,,,,463.59000000000003,463.58,0.010000000000047748,0.0021571249838318626
45b4c776-dc5f-42af-b8f2-3c9073a14bb5,True,,,,,5810.8099999999995,5810.82,-0.010000000000218279,0.0001720927511128942
45b5d227-8f65-4aa9-9ed9-ff8fdf2e7516,True,,,,,101976.13999999997,101976.16,-0.020000000033178367,1.9612427093919175e-05
45bc1ce2-79ba-420c-a5c4-64e2eb81b5c4,True,,,,,3665.6899999999996,3665.7,-0.010000000000218279,0.0002727991925203448
45bdd7f9-fef5-40cf-afc9-37caee1cc5d9,True,,,,,2318.77,2318.78,-0.010000000000218279,0.000431261266710006
45bf15a7-ca3a-4952-a822-a658a03d7a50,True,,,,,2430.54,2430.55,-0.010000000000218279,0.0004114295118478648
45c1500d-9124-4acd-b568-faeb395f3b59,True,,,,,6724.0,6723.98,0.020000000000436557,0.00029744288353678267
45c31f9b-5216-4b88-bb1a-9b236a3b2f23,True,,,,,158732.31,158732.3,0.010000000009313226,6.299915020013713e-06
45c8beb5-a00c-45b9-b8e7-0c0a85d24906,True,,,,,18317.61,18317.63,-0.020000000000436557,0.00010918443052096017
45c8f65b-a365-4bb9-a6eb-b40b7d7aa585,True,,,,,504877.01999999996,504877.04,-0.02000000001862645,3.961360575760477e-06
45cb11da-679b-4b27-8d4a-0b68783b873a,True,,,,,4187.99,4188.01,-0.020000000000436557,0.0004775537785353081
45d411b0-769c-4ec7-a39c-380ea8286190,True,,,,,67495.91,67495.89,0.020000000004074536,2.9631433860749944e-05
45d68a8b-4d5c-46a9-8963-490bb6a3c2d0,True,,,,,7443.4,7443.41,-0.010000000000218279,0.00013434702643302303
45da0385-a0a9-4c52-8568-bcf7a89ca000,True,,,,,2690.52,2690.53,-0.010000000000218279,0.00037167398245766735
45dbed29-bc84-4917-bd18-592fbd5f1dfa,True,,,,,52451.86,52451.87,-0.010000000002037268,1.90650972063289e-05
45e38148-0123-4374-94d8-ef00f096d1ca,True,,,,,315979.86,315979.9,-0.0400000000372529,1.2659033070538e-05
45e96d14-a51e-4363-8450-365f52ef2890,True,,,,,8444.73,8444.74,-0.010000000000218279,0.00011841690804238235
45f9b04a-1891-46d4-b627-673a2fe97e28,True,,,,,51574.18999999999,51574.21,-0.020000000011350494,3.8779071965136245e-05
45ff9432-f567-4e23-ad57-d53415f98b12,True,,,,,11976.1,11976.11,-0.010000000000218279,8.349956705656744e-05
460541c2-1f6d-40e4-b33a-e4327ffe16a1,True,,,,,785070.1000000001,785070.08,0.020000000135041773,2.5475432887522314e-06
4607a574-31af-438a-a3c8-75b1d73bc0f0,True,,,,,4564.53,4564.54,-0.010000000000218279,0.00021908012637019894
