id,internal_face_value,fund_face_value,internal_acquisition_value,fund_acquisition_value
d8122e1b-232f-4fab-93b3-f17673f4b471,,,761677.6599999999,761677.61
d8154f5e-9e19-434b-a622-158a356b634f,,,4849.88,4849.87
d817e9fb-9c5e-47fd-a1c5-91659e48279c,,,46149.14,46149.15
d819b064-790d-431f-801b-f0aa2b3f2237,,,34777.159999999996,34777.17
d8267a81-0cb4-486e-aabf-2aa18bcd8b73,,,19879.6,19879.62
d8396658-5ee8-4bb2-a944-b6b9b2958c47,,,8696.579999999998,8696.6
d85ce237-2c06-4737-9410-63d8e019ee98,,,19570.36,19570.35
d862ecee-c5a0-4efc-b105-65bd4ca27dbb,,,15150.24,15150.23
d87217ef-684a-498d-8709-f11fd1a4a744,,,8856.26,8856.27
d87c000a-299f-4939-bbfb-9d8b168ec50c,,,9328.41,9328.42
d8820d4d-e4c3-43de-a5d5-7ee12a92cac1,,,362.91,362.9
d8864fb2-08f7-42aa-994d-729cd06a3ce5,,,691.1800000000001,691.17
d89fd676-e434-45a1-a46b-22c1d7c0bf9d,,,8032.98,8032.96
d89fff02-0c4a-4cdc-81be-3db90e4714d0,,,231642.08,231642.06
d8b12950-349b-4847-84de-8eca9fc0c610,,,2886.03,2886.02
d8eb384f-220c-4023-8bd6-675147ce934e,,,2071.59,2071.61
d8ed4325-b094-41cd-8c11-18baa6c681f2,,,29415.179999999997,29415.16
d8f20b03-5758-4406-b26b-954624880dcb,,,44736.22,44736.23
d8f2c5f4-c262-44ef-b8c0-e08f659c563d,,,4969.179999999999,4969.19
d8f3956a-8df3-4b7d-9bbd-6e5cec4f78fd,,,10748.7,10748.69
d8f8f806-4d16-424d-83ea-e67dcfe90a78,,,9778.65,9778.66
d901bdf9-5957-441b-b1e9-6263e933d0e2,,,35728.61,35728.62
d905c587-2021-41e9-a80e-e5be322baed4,,,3038.2,3038.21
d90be054-b9a8-4bd0-ac1d-7d0aaa6f5be5,,,4287.32,4287.3
d9338166-d335-40cf-9736-43006cb4765a,,,103237.4,103237.41
d9345466-3987-4a72-8b1b-0093123450bb,,,1101.14,1101.15
d942302f-bae9-4dc6-a7eb-e9d42e00255e,,,49748.98000000001,49748.97
d94ac9eb-7828-41da-967b-e11e5f8ea695,,,66035.91999999998,66035.95
d95b4dab-06f5-475b-b48e-2a8dbd2f75ef,,,66045.59999999999,66045.61
d95d377e-9ee3-4492-8bcb-dafb1ede297c,,,16718.26,16718.27
d961538e-41e5-4aac-80e8-21191d16b103,,,39361.29,39361.32
d965e2b0-54b5-4842-b192-44b5ab7e3dd7,,,18463.11,18463.1
d966dd24-6b85-4387-86e8-bbdb7ca5501a,,,14708.44,14706.19
d9674d68-82b6-4999-8a4a-6477969315bd,,,119499.94999999995,119499.96
d970105c-7338-4bd2-a062-755e0acb1f0d,,,2016.4300000000003,2016.42
d977d079-6b34-4b24-829e-9b52a504bd15,,,188249.83,188249.85
d97af54e-6829-4cd5-b446-658720fb0c3b,,,23636.58,23636.56
d97d7a01-d616-4b26-9f4c-c7f7ad60841c,,,19822.82,19822.83
d982e501-26eb-4dd1-b03d-83f89d5dfb57,,,25864.3,25864.31
d985cc75-de28-4ce8-b175-62b879cb69f5,,,4330.15,4330.16
d985fdb8-ac81-4484-a9cc-179da84ce8f0,,,66639.52999999998,66639.54
d98876d3-a082-41a1-bd55-c2f8b6e2f7fb,,,169185.22999999998,169185.24
d98b7ca9-b1ef-4f36-9082-94a107377dc4,,,10136.82,10136.81
d99ec1e1-57a4-480c-a3c2-f62c5706d732,,,126.56,127.25
d9a3a072-b7f1-431f-ad50-b2a2dcb7db29,,,90163.66,90163.65
d9a715d9-1908-4571-b290-99798ff30296,,,265146.38,265146.37
d9a93e2c-1a38-4a6a-afc5-9fa34509c743,,,9285.69,9285.68
d9b86219-262c-4b24-ac87-cc14dcdbb0bf,,,11250.68,11250.67
d9be75a1-7c50-4bc4-a60b-b02ad14e5233,,,10207.51,10207.5
d9c898dc-0801-4160-8bc7-aec0c39643e7,,,103770.74,103770.76
d9cfada7-4029-468a-bfc5-a23f86621111,,,15747.41,15747.42
d9d16d46-ddec-48cf-8fdd-8ab74f664d97,,,603546.7699999999,603546.75
d9d6fcc0-2634-445f-a0d8-1443b9f3d87a,,,990.71,990.72
d9d9b774-52ba-4d4f-a661-6411272c9360,,,113233.91,113233.93
d9e4858c-7ae6-49d1-8939-ea3828f88c5a,,,44184.469999999994,44184.49
d9e6d6a8-725f-4a3e-8d57-50f2c309d564,,,31106.05,31106.06
d9e8d302-f854-4ee7-9730-0ae4b1e17ca8,,,55603.82,55603.83
d9ef790d-cff6-4cbb-a8dd-d1d35bfff2df,,,30485.22,30485.2
d9f6e6fd-b0c2-4c3b-8935-06f60de09cfc,,,183774.37,183774.35
da029f1b-0f18-4f5b-b771-c00cf5c915ab,,,98976.12,98976.14
da0accf9-fc34-4113-835f-761f3c4130b7,,,26269.39,26269.37
da0e7af3-65a3-42e5-a71b-c807907b10ff,,,13312.59,13239.47
da24c3ed-4767-48cd-8378-fc392bc43c3e,,,14728.47,14728.48
da262930-d51a-47eb-a700-fc333bdd3dd4,,,4589027.190000004,4589027.16
da26abdd-69bf-468f-87bc-3f10ef49432f,,,116691.63,116691.64
da2cf554-f6f2-46ad-a5a2-cec5fe5d7358,,,37771.54,37771.53
da3a6ae9-a225-4821-87cc-399a1dbe091a,,,22808.75,22808.77
da4203fe-0a64-44d7-867c-1496da116d08,,,38127.670000000006,38126.93
da4ad4f1-f54a-479a-9489-f43e1c42a41d,,,1207.4199999999998,1207.43
da4bd211-4b43-4f5d-bf77-a6946ff6d783,,,911.59,911.6
da52b2c0-9cbe-4f5a-9cd3-905864e72d25,,,18081.26,18081.27
da52f091-422c-4ea3-aee3-d775a1cc6829,,,324551.93000000005,324551.95
da557c58-97cd-4fdc-bb55-133bb9b37cc1,,,6866.909999999999,6866.92
da57bbe8-3c6d-40ef-acbb-42277d5567e7,,,26377.77,26377.79
da6f3f33-8617-46ca-b84c-6abb3ddef20f,,,12734.4,12734.39
da70f160-a99e-41ac-b7c0-267c4a5e9ce2,,,1563.37,1563.36
da76d29e-4247-4006-9982-454490667082,,,481355.47,481355.49
da7a86ca-4e80-4259-801e-7d4590accd07,,,8926.16,8926.17
da91eacc-5ec7-4682-8bdf-7ad4ffa49bdb,,,35979.439999999995,35979.45
da99096a-f2c8-414c-9e72-bd64dd382466,,,21434.900000000005,21434.89
dabac99e-d7e7-4aeb-9021-3c6195fa1581,,,62159.85,62159.87
dabbe3ad-d04f-46c6-9d7e-785782b9d30f,,,122333.56,122333.57
dabd89d5-e65f-4f0d-9c50-5a3213f9edc5,,,2968.7799999999997,2968.79
dac0b535-3f44-44d2-b1d4-fa4ff931ff45,,,112429.73000000004,112429.71
dadd8ea1-8e5a-4dd3-9750-f80b47b6d5f6,,,35216.65,35216.64
dade4110-7139-481c-8790-dee69a91d039,,,4060.62,4060.61
daf37021-bc09-471f-814b-3c6f79adaec9,,,1255.9299999999998,1255.94
daf6b235-93db-4d4f-99ad-5d906d622ce3,,,52018.72,52018.71
daf96db9-32c9-48fd-8be7-8523e8716b08,,,5567635.809999996,5567635.86
dafca3f0-1773-433f-b818-f1129183382c,,,6408.800000000001,6408.79
dafd26d3-2772-41f4-bfdb-1d2fe5452bd0,,,3048.3399999999997,3048.35
db047741-d636-4abd-8dfd-18437260eedc,,,564266.5600000002,564266.55
db07ad47-10d7-4568-bf22-90b20e756b29,,,285543.52,285543.51
db07cac2-82ed-42fa-8a6f-e9f708b6d347,,,6825.5599999999995,6825.58
db0c3e5d-9e53-4f0c-8180-61a23e643115,,,2853.7999999999993,2853.81
db0c40b3-6779-44d7-b248-88b06dec001f,,,16492.019999999997,16492.03
db1990f1-f7bd-40c5-bf31-5a5e7f5af5d6,,,1416914.6299999994,1416914.59
db30e459-93e4-4404-a21b-de4cbd806cb6,,,35949.38,35949.4
db33de33-d835-4e7c-a344-0789fd88947b,,,554209.9200000002,554209.91
db3791ab-0b87-40ed-8a0c-2023d6256e2b,,,168397.06000000003,168397.04
db45488a-852b-4fd5-986c-b91573a62cfb,,,927324.7599999998,927324.81
db457b1b-d9c2-4b45-9b0a-84edb27bc076,,,27673.520000000004,27673.51
db4b5b70-3a68-4361-b94d-2bd8909213a1,,,130846.07,130846.05
db532d35-ac0d-475e-a00d-0a6a940b9cd1,,,38910.31,38910.29
db55ba6c-0a07-4353-aa30-47a73d00a539,,,24807.67,24807.66
db59ba48-f12c-40a7-92a9-7f0f23e6e86d,,,94906.24,94906.25
db5e5a83-1adc-4423-87a2-b93f615be3d8,,,14547.61,14547.62
db60894b-9446-42ca-b3d5-d4867e0d433b,,,787012.5900000001,787012.58
db636b06-b2c9-4f8a-a4f9-36decc07783a,,,17371.46,17371.47
db6a24cb-e05a-4906-a094-75bfdb5cbc88,,,490098.71,490098.67
db6c99a9-c0cf-41e5-a517-b885075a1503,,,18208.64,18208.66
db733efd-8db5-49fb-8001-6c195a70727f,,,19986.050000000003,19986.04
db79c51a-f191-4016-9382-dfa415f64698,,,31625.140000000007,31625.13
db807b12-3f6e-450d-abfc-6402a1cde351,,,257620.81000000003,257620.79
db968cd7-a145-428d-8b21-7dc791218c3c,,,255255.91999999995,255255.93
dba00620-60d8-4a4d-adfc-e4468b0473ac,,,21421.36,21421.34
dba2818c-675c-464c-8326-a9591ed5989a,,,5021.88,5021.89
dba7d1dc-7896-4301-bc72-2c1edbd40ef9,,,184048.30999999997,184048.33
dbb0c487-0a65-4e93-a3b2-754c0394d4b2,,,1834.54,1834.53
dbb500a9-be55-4973-a0cd-32ab28a31aa4,,,4639.09,4639.08
dbbf02da-1bdc-4b3f-956c-45a6ccff9e5f,,,45250.98,45250.99
dbc33941-273f-43e9-8c4d-5078e11ac2cd,,,57069.72,57069.71
dbe0e90a-f0a7-469a-89d3-ed8d67980607,,,14417.19,14417.15
dbe61889-553e-4af2-a2d2-e056cb803e64,,,2138.76,2138.75
dbe743b0-a723-4deb-a127-8f3d363991b0,,,2353028.2099999995,2353028.25
dbf2d38b-9a2e-47de-8331-4691ca2b7257,,,1164049.7,1164049.68
dbf4f6a4-5386-49c3-91ca-36448737f676,,,70996.44999999998,70996.43
dbf564b9-280d-4dfe-94e3-249e4cd15335,,,4650.02,4650.01
dbfd624f-4f06-40e1-9e8f-f80966e34cf5,,,5928.13,5928.14
dc02bbfd-d976-42ab-8c0f-d51d6cba75a1,,,129801.1,129801.13
dc07a988-1ec4-454a-bace-f95be4428b4f,,,4790.63,4790.64
dc07ad35-4ced-4126-a999-3a1c544930be,,,287723.0,287723.01
dc13a02d-ca5e-405c-8501-591c92b06301,,,84418.71999999999,84418.74
dc16041a-c959-403c-b14d-60f6fbfdf3d8,,,4177.03,4177.04
dc1b688f-d5bc-4886-ac4e-e656120bce96,,,104013.86,104013.88
dc1fe3dd-721e-45ab-9014-5e0fb3ecc5da,,,9029.19,9029.2
dc2041c0-0d5c-482c-8b21-ce1bf9089147,,,35471.759999999995,35471.77
dc36bd86-4218-4ddd-8208-5bd2f6aa8c01,,,47599.75,47599.74
dc3c3f20-5b55-4850-9a7c-f6f278c18a3a,,,1559568.0900000003,1559568.11
dc4bbb53-46c1-45f8-a5eb-cbffafe9109b,,,415.00000000000006,414.99
dc4d8163-66f3-47b7-b9e9-aeea58a32e5e,,,7630.67,7630.66
dc508d67-4b0c-48a9-908b-acae10331adb,,,18314.830000000005,18314.82
dc6d7f82-61bf-4e30-8eaa-9a937f03ab8b,,,8007.93,8007.92
dc6ef178-20c7-4f24-ae5a-2d0ee40a3028,,,10350.03,10350.04
dc757690-6db4-4aab-92a8-47728c1c16af,,,270386.42,270386.4
dc76e5c8-cf0a-4d16-934c-1570ad4a9929,,,9500.910000000002,9500.93
dc823882-64d6-4cf0-b315-8cddc3bc2f1f,,,12991.49,12991.5
dc8891cd-620d-4227-92e5-f88434f4c28c,,,14998.66,14998.68
dc8b69e6-e438-424c-8861-eb56e95087b4,,,7460.8,7460.81
dc958f3f-9950-4bdc-929e-5839e69a3d70,,,45381.630000000005,45381.62
dc99a659-9361-49f0-ba69-c8e9be356a0d,,,86654.20999999999,86654.23
dc9c56ca-a967-4017-9d64-55ecae1b1dfe,,,526542.6499999999,526542.62
dca80af1-4783-4534-9fdf-d6ccc2ca9c19,,,197245.46,197245.44
dcac15b1-7355-4425-916c-70e9a32eac31,,,7461.5,7461.49
dcaf3d9c-7a48-4e80-be30-4dbfe0a9d518,,,2546.95,2546.14
dcb20156-1b88-4cdb-9300-09c07c3f23b6,,,65591.91,65591.89
dcb209f8-2d52-4db1-babd-494efaaf662e,,,4371.81,4371.8
dcc06610-c194-4972-95f6-e8d641c8eaf2,,,416759.26,416759.28
dccba10d-a068-4598-9e13-d087dcd51473,,,221431.2,221431.19
dcce5ece-ecee-47c5-a791-5254718ba297,,,1194129.5599999998,1194129.57
dcd74dc4-ddf3-4983-a27a-d1b5f69ba1b3,,,474.77,474.76
dcdfd091-e461-4b86-a662-eb08011dd95b,,,3691.97,3691.96
dce1d941-16da-4e31-b063-06834f885186,,,13869.87,13869.86
dcf805a9-005a-48e0-8c8a-6c447a83769e,,,320141.12,320141.13
dcfa2714-6178-4e77-b6e2-856a384a752d,,,2203.92,2203.9
dd007902-54ce-451e-ae32-861f1eea2587,,,52650.98,52650.97
dd0bdc3d-bf5f-423b-8553-0a98432bf7ae,,,542300.6,542300.64
dd24d7ad-fb91-4789-bb2a-17b0e5a7c5ce,,,38752.19999999999,38752.21
dd2fdd8a-6882-41a0-84a3-934d90aa793a,,,36518.7,36518.71
dd344566-f761-4c45-99da-5ca0642015b3,,,5190.03,5190.01
dd38c781-3084-407c-b510-2d9e89fb23f4,,,22041.34,22041.32
dd42be9e-ab20-4261-a8bf-82064fd112a5,,,2169.94,2169.93
dd4d7101-ba58-4301-9266-11a17a968e14,,,18373.13,18373.12
dd52d019-3c51-445d-84e7-cfbf88e86d53,,,13897.479999999998,13897.49
dd5d757e-d16a-4377-8999-8eef77f1b731,,,14430.73,14430.72
dd5e8cbb-f0a2-4ad0-b9af-323fa450a94b,,,4498.2699999999995,4498.28
dd5ff4b1-1c92-40c7-a5e6-bbcdc7ae3677,,,13019.82,13019.83
dd6b11ec-25be-47e3-9264-2c886941f088,,,9441.72,9441.71
dd7a14eb-1212-4597-99b0-2500d6aa508f,,,2374.13,2374.12
dd7b8296-f0d1-4138-98d3-6d3ad03d24c3,,,20379.82,20379.83
dd90c801-d60a-4aab-ae44-a1c14ff06970,,,98097.28,98097.27
dd922eba-3dbd-417b-9a63-775bb2beb464,,,6048.31,6048.29
dd9ff865-c6f9-4c34-bf19-080392d873e3,,,66995.74,66995.76
dda2a130-8d23-4719-8390-a618ddf405d2,,,8232.64,8232.63
dda41e59-9243-4316-affe-bf1be3b75241,,,223112.80999999997,223112.79
ddadf8c7-dfb3-4294-a65b-ac284405e8c4,,,9151.319999999998,9151.33
ddba0349-2abc-4041-bfb5-76146035c7a5,,,158241.52,158241.5
ddba316d-ae90-4343-a67f-44097e0d0426,,,74513.79,74513.77
ddbd7dfc-5614-40e6-be95-d889214f9703,,,135575.91999999998,135575.89
ddc7a5f4-efdd-439b-a465-5c1d65caa0a3,,,11859.35,11859.36
ddcf05ac-280c-42e3-ab05-b9afd4dad38f,,,31719.06,31719.05
ddd2286e-9c8e-4104-bb99-608e2e3d6028,,,11987.38,11987.39
dde58680-86cb-4c8f-9e99-b59a0b7ad7a3,,,7441.09,7441.1
dde63676-0de3-4808-b26b-11868447c3ea,,,7656.0,7656.01
ddf9b0f6-b4c4-433f-b14d-982359c6b3a7,,,240504.1,240504.12
ddfe3ccb-1446-4ff1-83e7-036905557569,,,3749.74,3749.75
de0a9d19-cd2c-48df-8792-4d4420106f53,,,11988.71,11988.72
de163196-1473-4f8a-bbd4-7a2c4b1ce8c2,,,48343.579999999994,48343.6
de1cfafb-7e69-4562-adfd-23cf7234ae84,,,90157.18,90157.15
de20ca17-edbd-4ab1-a7d7-aebd0a485d3e,,,2630.63,2627.22
de253c7a-8058-431a-88a8-7a12fc5aefa0,,,8589.9,8589.89
de2d2992-c61c-44e8-a05b-ef537a92a77b,,,4343.45,4343.44
de4aa08a-3184-49f3-8789-2b6dd845221a,,,134664.65000000002,134664.67
de5544cb-38c6-4ab9-ba6f-ea3665530c5b,,,2789.33,2789.34
de5f9dd0-129b-46f9-8d4e-cbcf10bdeb9b,,,82432.84000000003,82432.87
de6b979b-39cc-4c99-9852-d77a882d7787,,,7176.01,7176.0
de74c58b-c791-44c1-9501-954f4969e423,,,4240.62,4240.63
de7bbcee-266d-44bc-b675-115e3129eb26,,,71442.44,71442.43
de7c63ba-c718-4457-8d5b-51c173c545e6,,,35030.61,35030.62
de84f9bb-774d-4979-8a8e-57e6a7d659e2,,,25944.36,25944.35
de889039-9cc3-4257-9ca9-ca4ef6f4ad00,,,29924.02,29924.01
de95b22a-2aac-49f1-ad40-855a6573cff1,,,18447.93,18447.91
de9b1321-53a2-404b-ad31-a8a7e2307e51,,,11832.000000000002,11831.99
dea0743b-2898-4315-936b-a689f37f2dba,,,724047.4000000001,724047.42
deb1db25-608f-4c3e-8a47-f72d3207c52b,,,4875.83,4875.82
deb98986-0257-4aa6-89c7-53bc8e1c54b7,,,612370.3900000002,612370.38
debae46a-ef31-4d93-889a-744f571a4a3c,,,2436.49,2436.5
dec65cd4-7e29-4b4d-9476-253cbb12e786,,,204728.06,204728.04
ded164c9-e2e8-4a5f-9ec6-81b51663c380,,,395778.55999999994,395778.58
dee3583c-2569-4c68-91d1-aa6e9240bec0,,,282931.43,282931.47
deeadc54-7057-4029-b832-c6d34a0ce824,,,430398.84,430398.89
deeb134c-ea7b-4875-82c3-6fbe08e8c6a2,,,8435.43,8435.42
deeda7a1-b261-4f4f-8c33-8079db68e86b,,,2655.94,2655.93
deee9f8f-0539-4521-89fe-b48169f74f00,,,111736.34000000004,111736.33
def5c3ee-9594-4f5d-a0a7-f1a5883a25a9,,,10836.85,10836.86
df092546-d06e-4a81-9107-900cc95d9345,,,1839.63,1839.64
df0bc266-d8cc-4a4a-a0e5-917d4e4ba253,,,3580.520000000001,3580.51
df1a3578-8986-4f2d-b476-b2eca4619512,,,1775940.2700000005,1775940.3
df1da07a-6cc3-4344-bcfa-268a18cbdbbb,,,197186.85000000003,197186.84
df275426-c69d-4de3-bcbf-103db2ea7dfa,,,13478.75,13478.74
df36bd58-20eb-4b91-b624-184f635da1d5,,,457459.83,457459.84
df39f5d7-bc5c-434e-9050-fcf804a5313d,,,283285.50999999995,283285.47
df6e9e99-d9b0-42d0-96b7-54e9d780f1fa,,,189392.63,189392.61
df75f83f-6640-4e7f-bbd2-c557658b6451,,,81333.0,81332.98
df76ce40-4d71-4c4b-9da6-5c9a7ddba681,,,9441.18,9441.2
df788eea-598a-49a4-9468-5c1870659c0c,,,7531.79,7531.78
df7b88bc-e9e8-4aa7-b49b-d72fb0c8bc85,,,44647.74999999999,44647.73
df7ef105-6aa3-4020-b2bf-dfb65c715998,,,3627.13,3627.14
df801d16-562d-48fe-9238-fcb4826826e2,,,37951.28999999999,37951.3
df96eabc-4722-40b9-bc2c-5c604314a198,,,17851.899999999998,17851.88
df9a1348-e7bb-4bc4-b067-082306272325,,,10222.61,10222.62
df9a26f7-e9ca-4cd9-bf76-5dbfd5835534,,,24803.730000000003,24803.72
df9d2a45-22a8-4ea6-8163-1e4e46f1a91e,,,169066.83999999997,169066.87
dfa21211-6b0e-48d8-9a48-7df18e58eabb,,,151426.12,151426.15
dfb14f39-0f69-4430-a1a4-3bd81271e921,,,654617.18,654617.21
dfb19073-86a0-4568-8945-63fb3a9b0dc5,,,17623.43,17623.42
dfb2826c-c7c2-440d-a484-48102a3fb10e,,,716065.5499999999,716065.52
dfb521a2-9499-4e07-9c05-ef965fad5c58,,,31276.23,31276.25
dfb52ea1-ce71-409a-8934-1eac554930cd,,,3999.23,3999.22
dfcc618b-ec55-430f-90bd-6d2c0a01664d,,,48776.09,48776.1
dfdf5a26-233f-4e65-931e-7cb9e610db7d,,,191.56,191.62
dfe02345-2643-45bc-8fd6-a6fe789300de,,,10205.680000000002,10205.67
dff671df-0344-428f-804e-9ef2acbf39a5,,,131797.33000000002,131797.31
dff6d88a-21f9-4cc0-901b-48bc7183190e,,,5350.54,5350.55
dff6fcbf-353d-45e9-931f-dfd6a950b688,,,1685.92,1684.8
dff7ebc4-5628-4618-b45c-5bd4ad0710e3,,,3438.42,3438.44
dffa1535-fa85-4e68-9e91-da8a4e403a39,,,6262.900000000001,6262.89
dffd716f-578b-4af6-aa97-8e2e54797c86,,,5406.2,5406.19
e002aa76-a21e-4253-8c1b-5b85d96cc1c1,,,5790.41,5790.4
e0066ab4-e6ff-4058-a588-d38ac06575d7,,,58300.53,58300.52
e0100a9e-169f-4067-9fc2-f262ad7f5744,,,17556.27,17556.26
e01aa2e5-6913-497e-8427-fe24ec3d6ea2,,,130980.69000000002,130980.68
e01d7ad0-7994-46d6-a243-dcbe757a068c,,,54775.82,54775.85
e01fe2da-9b90-4524-9166-2d916dd3956d,,,16433.329999999998,16433.31
e020a05f-b7bd-4c1e-b1d0-652383878034,,,35789.72,35789.73
e0291396-8f7f-4746-b97d-98cbc52c2b8e,,,25223.959999999995,25223.98
e0340231-aca8-421b-8334-bd4d70732245,,,11454.66,11454.67
e0394806-757d-4cca-b538-e5f29551b97f,,,10446.3,10446.31
e0475a6d-4b5c-4518-b5cc-941cdfd0482a,,,54828.50000000001,54828.52
e04a2d3a-b6df-4508-8e37-c6ea3d8c065d,,,237066.79,237066.81
e04cc0fa-9526-499f-be3e-0e0a5a9c2876,,,57552.37000000001,57552.39
e05a385e-6bac-4158-ba53-e249915aeb52,,,9285.32,9285.33
e05afc34-570f-4335-94db-18f366dd2d94,,,50420.469999999994,50420.49
e0604388-46cd-415d-a974-18b3e820cae4,,,12852.88,12852.89
e062dd52-1aca-4caf-a5fa-fbdd030f3caa,,,13335.839999999998,13335.85
e06e3d18-75d1-40e1-be1c-8e2b275d3d15,,,1716318.0499999996,1716317.99
e0702d94-4b85-428b-90e8-617f1c212f36,,,184489.26,184489.27
e07e600b-0272-4a98-b227-674bbb799d71,,,47473.09,47473.08
e0865fdc-1eab-4184-97b0-73960ae6305c,,,10048.25,10048.24
e08ae0df-fb5b-4fa6-a069-bda44748d814,,,72245.99,72245.98
e08c5283-794d-41f0-a284-4ce1a1260fb6,,,3305.73,3305.72
e08daddf-01d4-4e4b-8be3-9db9254e0539,,,190959.52,190959.51
e0905546-d8de-461f-8dd8-1347be96ed94,,,1578.55,1578.53
e0910d81-4701-442b-bd72-7713b00feb4c,,,22533.72,22533.7
e09bf6fd-d082-4a77-9dc6-874b29dbe423,,,9882.000000000002,9881.99
e0a4c444-a3ae-42ec-99e8-294f1a3c5e0a,,,3777.33,3777.34
e0a7af37-3328-4055-87ea-8f4f9b529abc,,,32336.049999999996,32336.06
e0a9dda4-7111-499e-adae-58668ac27059,,,563337.2200000001,563337.19
e0aeaf3e-dbfb-40bc-81b8-9a86226c4bb5,,,30001.11,30001.1
e0b1bb01-b1b4-4381-95ed-68588166f6d9,,,158687.96,158687.97
e0ba31a3-11d3-459f-a0b0-7a232de3a228,,,910246.91,910246.92
e0c137da-c9df-4767-8e09-d98254c9d5c7,,,6390.199999999999,6390.21
e0cd5de7-0765-4f6a-a080-b9cc7d2a9acd,,,4709.18,4709.17
e0dd0693-f70d-4eac-8c19-95f21ef903e8,,,214494.54,214494.53
e0e0d132-6e75-4ac5-8b0c-303877f04004,,,3329.7799999999997,3329.76
e0fbf55b-4b04-41ed-a469-594c05efc94b,,,3755.51,3755.52
e10097d6-f307-4102-8caa-1f7231183f6e,,,15857.72,15857.74
e1009e8b-2b04-4a82-b078-fbfacb8e3890,,,5611.879999999999,5611.89
e1092aaf-88a4-4410-98a5-9f17006dd081,,,820.69,820.68
e10a58e4-6ade-4aa3-8206-781c36843b5a,,,640.8000000000001,640.79
e120be20-2ca8-4892-bbad-fb64b4c86376,,,38113.21000000001,38113.2
e128de7a-8266-4ee7-9c62-78a0dde8aa6c,,,544768.4,544768.39
e1298c56-9bdf-416e-93de-15880b2221f5,,,32505.49,32505.48
e13a4130-1744-4c4b-a826-ac82aea4f292,,,412341.98,412341.97
e13c6dce-734d-41e0-a914-28ba716f550d,,,4198.7,4198.69
e13d400a-e916-40b8-93d8-a4103f72316a,,,9917.84,9917.83
e13e399d-e51e-4303-b077-1322ec3c23af,,,18733.03000000001,18733.07
e13f1fbe-d0af-4a29-9c3c-f32820bb61e5,,,4137.46,4137.45
e13f85d3-45fe-4a03-87a4-7f2df224a007,,,169350.86999999997,169350.89
e14a538f-2d7a-4f2b-83f7-786482e68cbb,,,2527.1699999999996,2527.18
e1503a27-b893-4e70-b659-2568e00cdb36,,,7074.51,7074.53
e160734c-eb14-4172-a57a-c162540b609f,,,3708.54,3708.56
e162abc8-0e0d-461e-ae25-bd71a99dd99f,,,32970.26,32970.25
e16956b3-0142-4ba8-adda-50b1f38d7ba6,,,29774.66,29774.64
e16cfc5e-9e45-4061-b141-e65670e83e05,,,194667.75,194667.73
e17276c7-e97b-4212-8774-41332c4f0ed0,,,37953.92,37953.9
e1777774-64b7-4214-b1f2-b1d6203f99be,,,23449.03,23449.04
e180adc2-4b38-4e95-becc-dc8acb8d1083,,,2861.08,2861.09
e1810243-a53e-4d54-a351-839e41c61ebd,,,3578.52,3579.69
e182cdca-f074-46a1-9699-6dfd21a89cc8,,,833223.77,833223.79
e185aa3e-f430-4527-a469-90c07711ea63,,,254402.63000000003,254402.62
e1919e4d-b61d-4e1f-adf7-d937cf0c0f94,,,5149.54,5149.55
e194af49-c238-4791-a678-6192c235d1e7,,,369237.58,369237.57
e1b8f85f-7d8b-44ff-9a89-c5ed5fd36554,,,49721.439999999995,49721.45
e1ba6b27-1eb9-4290-a584-1af3485ae114,,,7201.51,7201.53
e1c094df-abf8-4606-8c4b-b2b71a93bab7,,,167329.83000000002,167329.85
e1c3a76f-027b-492f-a3c9-4a66bddb9fd6,,,137575.33,137575.35
e1ea0d63-6f76-4565-b295-6a917615704c,,,1674.41,1674.42
e1ea0da6-db34-4cfb-aee0-9085a315a86c,,,26069.14,26069.15
e1ef1006-eb2d-4f16-a3a4-94718c38fb3c,,,25075.98,25075.99
e1f6694b-52dd-4965-b7ef-4a7c86e10d63,,,7047.56,7047.55
e1f6e1ac-f128-4dd6-89dc-133bd95d367e,,,421827.68000000005,421827.7
e1f77426-4893-45e5-9487-12d47d6ecc7f,,,10577.99,10578.0
e1f82128-c45f-4fa0-9ff1-01c2adac4387,,,133520.21000000002,133520.2
e1f89da8-acfc-4bd2-a56e-dd28217fb30b,,,42528.28,42528.29
e21177af-7c10-4ab4-96e3-0be4c033c15b,,,86459.52,86459.49
e2126985-47a7-45a9-872a-b468b2e28128,,,4036.65,4036.66
e213e460-18a0-4448-a1b0-99a07fb0edc0,,,24306.16,24306.14
e21927c7-0180-4034-b3f2-ffd78417eb6b,,,244910.66000000003,244910.68
e22f2e25-4f60-4f57-8429-e366d9ae532d,,,8824.2,8824.19
e23d3db3-88c9-417e-8d4b-951351892eb0,,,18418.51,18418.52
e2481121-4234-4e32-95b1-a4ba2ec0f07d,,,18696.15,18696.14
e24e91e6-69fa-4b74-b480-0a21dfe5a2e7,,,3246.44,3246.46
e26141a9-e517-4a1c-b107-31262c655722,,,13015.59,13015.6
e2644f4f-57e3-4534-a2f7-edf63343f17e,,,1507.6799999999998,1507.69
e2666340-76e3-4d8f-9c87-93d6875482f3,,,132851.07,132851.04
e26f8d7e-a009-467d-b5a1-6785b2f7952d,,,12624.76,12624.77
e27bf8f7-5724-48a4-b61a-017f4724acc4,,,10616.410000000002,10616.4
